playerID,yearID,stint,teamID,lgID,G_batting,R,runsPerGame
visnejo01,1890,1,PTP,PL,127,110,0.8661
vonfrto01,1890,1,BSN,NL,1,0,0.0000
wadswja01,1890,1,CL4,NL,20,6,0.3000
wardjo01,1890,1,BRP,PL,128,134,1.0469
weavefa01,1890,1,LS2,AA,130,101,0.7769
weckbpe01,1890,1,LS2,AA,32,17,0.5313
welchcu01,1890,1,PH4,AA,103,100,0.9709
welchcu01,1890,2,BL3,AA,19,16,0.8421
welchmi01,1890,1,NY1,NL,37,15,0.4054
welchtu01,1890,1,TL2,AA,35,15,0.4286
wellsja01,1890,1,SL4,AA,30,17,0.5667
werdepe01,1890,1,TL2,AA,128,113,0.8828
westbu01,1890,1,CL4,NL,37,20,0.5405
weyhigu01,1890,1,BRP,PL,49,21,0.4286
wheelbo01,1890,1,CL6,AA,52,24,0.4615
whistle01,1890,1,NY1,NL,45,27,0.6000
whitede01,1890,1,BFP,PL,122,62,0.5082
whitnar01,1890,1,NYP,PL,119,71,0.5966
whitnji01,1890,1,PH4,AA,7,3,0.4286
whitrbi01,1890,1,SL4,AA,16,7,0.4375
widnewi01,1890,1,CL6,AA,13,3,0.2308
willigu01,1890,1,BR4,AA,2,1,0.5000
willine01,1890,1,CHP,PL,73,34,0.4658
wilmowa01,1890,1,CHN,NL,139,114,0.8201
wilsobi01,1890,1,PIT,NL,83,30,0.3614
wisesa01,1890,1,BFP,PL,119,95,0.7983
wolfji01,1890,1,LS2,AA,134,100,0.7463
woodge01,1890,1,PHP,PL,132,115,0.8712
wrighpa01,1890,1,CHN,NL,1,0,0.0000
wrighra01,1890,1,SR2,AA,88,82,0.9318
wrighra01,1890,2,CL4,NL,13,7,0.5385
youngcy01,1890,1,CL4,NL,17,6,0.3529
younghe01,1890,1,PIT,NL,13,6,0.4615
zieglge01,1890,1,PIT,NL,1,0,0.0000
zimmech01,1890,1,CL4,NL,125,54,0.4320
albergu01,1891,1,ML3,AA,12,6,0.5000
allenbo01,1891,1,PHI,NL,118,46,0.3898
alvorbi01,1891,1,CL4,NL,13,7,0.5385
alvorbi01,1891,2,WS9,AA,81,28,0.3457
andreed01,1891,1,CN3,AA,83,47,0.5663
ansonca01,1891,1,CHN,NL,136,81,0.5956
bakelje01,1891,1,WS9,AA,13,2,0.1538
bakelje01,1891,2,BL3,AA,8,2,0.2500
baldwma01,1891,1,PIT,NL,53,11,0.2075
barrbo01,1891,1,NY1,NL,5,0,0.0000
bassech01,1891,1,NY1,NL,130,60,0.4615
bastich01,1891,1,CN3,AA,1,0,0.0000
bastich01,1891,2,PHI,NL,1,0,0.0000
beardol01,1891,1,LS2,AA,68,35,0.5147
beatied01,1891,1,CL4,NL,5,0,0.0000
becklja01,1891,1,PIT,NL,133,94,0.7068
beeched01,1891,1,WS9,AA,58,35,0.6034
beeched01,1891,2,PH4,AA,16,9,0.5625
bellch01,1891,1,LS2,AA,10,3,0.3000
bellch01,1891,2,CN3,AA,1,1,1.0000
bennech01,1891,1,BSN,NL,75,35,0.4667
bergetu01,1891,1,PIT,NL,43,15,0.3488
bierblo01,1891,1,PIT,NL,121,60,0.4959
boonege01,1891,1,LS2,AA,4,0,0.0000
bowmabi01,1891,1,CHN,NL,15,2,0.1333
bowmasu01,1891,1,PH4,AA,14,8,0.5714
boyleja01,1891,1,SL4,AA,123,78,0.6341
breitte01,1891,1,SL4,AA,6,2,0.3333
brigggr01,1891,1,LS2,AA,1,0,0.0000
brodist01,1891,1,BSN,NL,133,84,0.6316
broutda01,1891,1,BS2,AA,130,117,0.9000
brownpe01,1891,1,PIT,NL,50,35,0.7000
brownpe01,1891,2,CIN,NL,55,29,0.5273
brownto01,1891,1,BS2,AA,137,177,1.2920
brownwi01,1891,1,PHI,NL,115,62,0.5391
brynato01,1891,1,BSN,NL,1,0,0.0000
buckldi01,1891,1,NY1,NL,75,23,0.3067
buffich01,1891,1,BS2,AA,58,16,0.2759
burdoja01,1891,1,BRO,NL,3,1,0.3333
burkeed01,1891,1,ML3,AA,35,31,0.8857
burkeje01,1891,1,CL4,NL,40,29,0.7250
burkejo01,1891,1,CN3,AA,1,0,0.0000
burnsji01,1891,1,WS9,AA,20,15,0.7500
burnsoy01,1891,1,BRO,NL,123,75,0.6098
burnsto01,1891,1,CHN,NL,59,36,0.6102
burrebu01,1891,1,NY1,NL,15,1,0.0667
burreha01,1891,1,SL4,AA,9,2,0.2222
cahilto01,1891,1,LS2,AA,120,70,0.5833
calihwi01,1891,1,PH4,AA,15,6,0.4000
canavji01,1891,1,CN3,AA,101,74,0.7327
canavji01,1891,2,ML3,AA,35,33,0.9429
carnejo01,1891,1,CN3,AA,99,47,0.4747
carnejo01,1891,2,ML3,AA,31,22,0.7097
carrocl01,1891,1,CHN,NL,130,87,0.6692
carrofr01,1891,1,PIT,NL,91,55,0.6044
carseki01,1891,1,WS9,AA,61,25,0.4098
carutbo01,1891,1,BRO,NL,56,24,0.4286
cassied01,1891,1,PHI,NL,6,0,0.0000
cassied01,1891,2,WS9,AA,7,4,0.5714
chambel01,1891,1,PH4,AA,54,21,0.3889
childcu01,1891,1,CL4,NL,141,120,0.8511
clarkar01,1891,1,NY1,NL,48,17,0.3542
clarkbo01,1891,1,CIN,NL,16,2,0.1250
clarkda01,1891,1,CL6,AA,5,2,0.4000
clarkda02,1891,1,NY1,NL,5,0,0.0000
clarkjo01,1891,1,BSN,NL,55,28,0.5091
clemeja01,1891,1,PHI,NL,107,58,0.5421
cleveel01,1891,1,CL6,AA,12,12,1.0000
clinemo01,1891,1,LS2,AA,21,13,0.6190
clingbi01,1891,1,CN3,AA,1,0,0.0000
clymebi01,1891,1,PH4,AA,3,0,0.0000
collibi01,1891,1,CL4,NL,2,0,0.0000
collihu01,1891,1,BRO,NL,107,82,0.7664
comisch01,1891,1,SL4,AA,141,86,0.6099
connoro01,1891,1,NY1,NL,129,112,0.8682
cookpa01,1891,1,LS2,AA,45,21,0.4667
cookpa01,1891,2,SL4,AA,7,3,0.4286
cooneji01,1891,1,CHN,NL,118,84,0.7119
corcoto01,1891,1,PH4,AA,133,84,0.6316
corkhpo01,1891,1,PH4,AA,83,50,0.6024
corkhpo01,1891,2,CIN,NL,1,0,0.0000
corkhpo01,1891,3,PIT,NL,41,16,0.3902
cotteto01,1891,1,BS2,AA,6,1,0.1667
coughro01,1891,1,NY1,NL,8,3,0.3750
craneed01,1891,1,CN3,AA,34,13,0.3824
craneed01,1891,2,CIN,NL,15,3,0.2000
crookja01,1891,1,CL6,AA,138,110,0.7971
crossla01,1891,1,PH4,AA,110,66,0.6000
cunnibe01,1891,1,BL3,AA,31,17,0.5484
curtier01,1891,1,CIN,NL,27,11,0.4074
curtier01,1891,2,WS9,AA,29,17,0.5862
dahlebi01,1891,1,CHN,NL,135,114,0.8444
dailyco01,1891,1,BRO,NL,60,25,0.4167
dailyed01,1891,1,LS2,AA,22,10,0.4545
dailyed01,1891,2,WS9,AA,21,13,0.6190
daleybi01,1891,1,BS2,AA,20,5,0.2500
dalryab01,1891,1,ML3,AA,32,31,0.9688
dalyjo01,1891,1,CL4,NL,1,0,0.0000
dalyto01,1891,1,BRO,NL,58,29,0.5000
darlide01,1891,1,SL4,AA,17,9,0.5294
darraja01,1891,1,LS2,AA,1,0,0.0000
daviege01,1891,1,ML3,AA,12,5,0.4167
davisge01,1891,1,CL4,NL,136,115,0.8456
davisju01,1891,1,WS9,AA,12,7,0.5833
delahed01,1891,1,PHI,NL,128,92,0.7188
dennyje01,1891,1,NY1,NL,4,0,0.0000
dennyje01,1891,2,CL4,NL,36,17,0.4722
dennyje01,1891,3,PHI,NL,19,5,0.2632
dolanjo01,1891,1,CL6,AA,28,6,0.2143
donahji01,1891,1,CL6,AA,77,27,0.3506
donahti01,1891,1,BS2,AA,4,0,0.0000
donneji01,1891,1,CL6,AA,17,6,0.3529
donohjo01,1891,1,PHI,NL,6,2,0.3333
donovpa01,1891,1,LS2,AA,105,73,0.6952
donovpa01,1891,2,WS9,AA,17,9,0.5294
doranjo01,1891,1,LS2,AA,15,5,0.3333
dowdto01,1891,1,BS2,AA,4,1,0.2500
dowdto01,1891,2,WS9,AA,112,66,0.5893
dowseto01,1891,1,CL6,AA,55,24,0.4364
doyleja01,1891,1,CL4,NL,69,43,0.6232
duffech01,1891,1,CL6,AA,137,86,0.6277
duffyhu01,1891,1,BS2,AA,127,134,1.0551
dukema01,1891,1,WS9,AA,4,0,0.0000
dunlafr01,1891,1,WS9,AA,8,4,0.5000
dunnian01,1891,1,NY1,NL,1,0,0.0000
duryeje01,1891,1,CIN,NL,10,0,0.0000
duryeje01,1891,2,SL4,AA,3,3,1.0000
dwyerfr01,1891,1,CN3,AA,37,24,0.6486
dwyerfr01,1891,2,ML3,AA,11,1,0.0909
eaganbi01,1891,1,SL4,AA,83,49,0.5904
earlho01,1891,1,ML3,AA,31,21,0.6774
eastoja01,1891,1,CL6,AA,20,11,0.5500
eastoja01,1891,2,SL4,AA,9,5,0.5556
eastoja01,1891,3,CL6,AA,4,0,0.0000
ehretre01,1891,1,LS2,AA,26,9,0.3462
eiteled01,1891,1,WS9,AA,8,3,0.3750
elybo01,1891,1,BRO,NL,31,9,0.2903
esperdu01,1891,1,PHI,NL,39,18,0.4615
esterdu01,1891,1,BRO,NL,3,1,0.3333
ewingbu01,1891,1,NY1,NL,14,8,0.5714
ewingjo01,1891,1,NY1,NL,33,10,0.3030
farredu01,1891,1,BS2,AA,122,108,0.8852
fieldjo01,1891,1,PIT,NL,23,10,0.4348
fieldjo01,1891,2,PHI,NL,8,4,0.5000
fitzgjo02,1891,1,BS2,AA,6,0,0.0000
fitzgwa01,1891,1,LS2,AA,34,15,0.4412
flynnmi01,1891,1,BS2,AA,1,0,0.0000
foremfr01,1891,1,CIN,NL,1,0,0.0000
foremfr01,1891,2,WS9,AA,50,26,0.5200
fosteel01,1891,1,CHN,NL,4,3,0.7500
foutzda01,1891,1,BRO,NL,130,87,0.6692
foxpa01,1891,1,LS2,AA,6,1,0.1667
freembu01,1891,1,WS9,AA,5,1,0.2000
frielpa01,1891,1,PH4,AA,2,2,1.0000
fulleha01,1891,1,SL4,AA,1,0,0.0000
fullesh01,1891,1,SL4,AA,137,107,0.7810
galvipu01,1891,1,PIT,NL,33,11,0.3333
ganzech01,1891,1,BSN,NL,70,33,0.4714
gastrha01,1891,1,CL6,AA,35,11,0.3143
gerhajo01,1891,1,LS2,AA,2,0,0.0000
getzich01,1891,1,BSN,NL,14,4,0.2857
getzich01,1891,2,CL4,NL,1,0,0.0000
gilbepe01,1891,1,BL3,AA,139,81,0.5827
glassja01,1891,1,NY1,NL,97,46,0.4742
gleaski01,1891,1,PHI,NL,65,31,0.4769
gorege01,1891,1,NY1,NL,130,103,0.7923
gormljo01,1891,1,PHI,NL,1,0,0.0000
graulle01,1891,1,PHI,NL,7,2,0.2857
greybi01,1891,1,PHI,NL,23,11,0.4783
griffcl01,1891,1,SL4,AA,27,11,0.4074
griffcl01,1891,2,BS2,AA,10,6,0.6000
griffmi01,1891,1,BRO,NL,134,106,0.7910
griffsa01,1891,1,WS9,AA,20,15,0.7500
grimjo01,1891,1,ML3,AA,29,14,0.4828
grubehe01,1891,1,CL4,NL,46,17,0.3696
gumbead01,1891,1,CHN,NL,34,18,0.5294
haddoge01,1891,1,BS2,AA,58,30,0.5172
hallijo01,1891,1,CIN,NL,61,43,0.7049
hallmbi01,1891,1,PH4,AA,141,112,0.7943
hamilbi01,1891,1,PHI,NL,133,141,1.0602
hanlone01,1891,1,PIT,NL,119,87,0.7311
hardilo01,1891,1,BL3,AA,15,7,0.4667
harrije01,1891,1,CIN,NL,92,25,0.2717
hartto01,1891,1,WS9,AA,8,1,0.1250
hatfigi01,1891,1,WS9,AA,134,83,0.6194
healyjo01,1891,1,BL3,AA,23,4,0.1739
hemmige01,1891,1,BRO,NL,27,11,0.4074
hinespa01,1891,1,WS9,AA,54,25,0.4630
hollibu01,1891,1,CIN,NL,111,74,0.6667
honanma01,1891,1,CHN,NL,5,1,0.2000
hoydu01,1891,1,SL4,AA,141,136,0.9645
hugheji01,1891,1,ML3,AA,2,0,0.0000
hurleje01,1891,1,CN3,AA,24,10,0.4167
hutchbi01,1891,1,CHN,NL,67,27,0.4030
inksbe01,1891,1,BRO,NL,13,3,0.2308
irwinar01,1891,1,BS2,AA,6,1,0.1667
irwinjo01,1891,1,BS2,AA,19,6,0.3158
irwinjo01,1891,2,LS2,AA,14,7,0.5000
jennihu01,1891,1,LS2,AA,90,53,0.5889
johnsbi01,1891,1,BL3,AA,129,101,0.7829
johnsdi01,1891,1,CN3,AA,99,59,0.5960
johnssp01,1891,1,CL4,NL,80,49,0.6125
joycebi01,1891,1,BS2,AA,65,76,1.1692
keefege01,1891,1,WS9,AA,5,1,0.2000
keefeti01,1891,1,NY1,NL,8,2,0.2500
keefeti01,1891,2,PHI,NL,11,0,0.0000
keenaji01,1891,1,CIN,NL,75,30,0.4000
keenaki01,1891,1,CN3,AA,1,1,1.0000
kellejo01,1891,1,BSN,NL,12,7,0.5833
kellyki01,1891,1,CN3,AA,82,56,0.6829
kellyki01,1891,2,BS2,AA,4,2,0.5000
kellyki01,1891,3,BSN,NL,16,7,0.4375
kileyjo01,1891,1,BSN,NL,1,0,0.0000
killefr01,1891,1,ML3,AA,11,8,0.7273
killehe01,1891,1,CL4,NL,1,0,0.0000
kilroma01,1891,1,CN3,AA,8,2,0.2500
kilromi01,1891,1,PHI,NL,3,1,0.3333
kingsi01,1891,1,PIT,NL,49,12,0.2449
kinslto01,1891,1,BRO,NL,61,22,0.3607
kittrma01,1891,1,CHN,NL,79,26,0.3291
klingbi01,1891,1,PHI,NL,13,3,0.2308
knausfr01,1891,1,CL4,NL,3,1,0.3333
knellph01,1891,1,CL6,AA,66,25,0.3788
kuehnbi01,1891,1,CL6,AA,68,32,0.4706
kuehnbi01,1891,2,LS2,AA,41,28,0.6829
lakefr01,1891,1,BSN,NL,5,1,0.2000
lallyda01,1891,1,PIT,NL,41,24,0.5854
larkihe01,1891,1,PH4,AA,133,94,0.7068
laroqsa01,1891,1,PIT,NL,1,0,0.0000
laroqsa01,1891,2,LS2,AA,10,6,0.6000
lathaar01,1891,1,CIN,NL,135,119,0.8815
lehanmi01,1891,1,CL6,AA,137,59,0.4307
leipeja01,1891,1,CL6,AA,6,2,0.3333
letchto01,1891,1,ML3,AA,6,3,0.5000
lohmape01,1891,1,WS9,AA,32,18,0.5625
longhe01,1891,1,BSN,NL,139,129,0.9281
longji01,1891,1,LS2,AA,6,5,0.8333
lovetto01,1891,1,BRO,NL,44,14,0.3182
lowebo01,1891,1,BSN,NL,125,92,0.7360
lubypa01,1891,1,CHN,NL,32,19,0.5938
lyonsde01,1891,1,SL4,AA,120,124,1.0333
lystobi01,1891,1,CL6,AA,1,0,0.0000
maceji01,1891,1,WS9,AA,3,0,0.0000
mackco01,1891,1,PIT,NL,75,43,0.5733
maddeki01,1891,1,BS2,AA,1,0,0.0000
maddeki01,1891,2,BL3,AA,38,18,0.4737
mainswi01,1891,1,CN3,AA,31,14,0.4516
mainswi01,1891,2,ML3,AA,2,0,0.0000
marrle01,1891,1,CIN,NL,72,32,0.4444
marrle01,1891,2,CN3,AA,14,9,0.6429
matthbo01,1891,1,PH4,AA,1,1,1.0000
maulal01,1891,1,PIT,NL,47,15,0.3191
mayered01,1891,1,PHI,NL,68,24,0.3529
mcaleji01,1891,1,CL4,NL,136,97,0.7132
mccarto01,1891,1,SL4,AA,136,127,0.9338
mccaual01,1891,1,WS9,AA,59,36,0.6102
mcgeaja01,1891,1,PH4,AA,50,24,0.4800
mcgeaja01,1891,2,BS2,AA,41,26,0.6341
mcgilwi01,1891,1,CN3,AA,8,4,0.5000
mcgilwi01,1891,2,SL4,AA,35,14,0.4000
mcgrajo01,1891,1,BL3,AA,33,17,0.5152
mcguide01,1891,1,WS9,AA,114,55,0.4825
mckeaed01,1891,1,CL4,NL,141,115,0.8156
mckeoda01,1891,1,PH4,AA,15,4,0.2667
mclauto01,1891,1,WS9,AA,14,9,0.6429
mcmahsa01,1891,1,BL3,AA,61,31,0.5082
mcphebi01,1891,1,CIN,NL,138,107,0.7754
mcquama01,1891,1,SL4,AA,4,1,0.2500
mcquemo01,1891,1,WS9,AA,68,40,0.5882
mcswepa01,1891,1,SL4,AA,3,2,0.6667
mctamji01,1891,1,CL6,AA,81,59,0.7284
mctamji01,1891,2,PH4,AA,58,57,0.9828
meakige01,1891,1,PH4,AA,6,2,0.3333
meekijo01,1891,1,LS2,AA,33,14,0.4242
merribi01,1891,1,CHN,NL,11,4,0.3636
millebo01,1891,1,WS9,AA,7,1,0.1429
milledo01,1891,1,PIT,NL,135,80,0.5926
millijo01,1891,1,PH4,AA,118,75,0.6356
morelha01,1891,1,PHI,NL,4,1,0.2500
mullato01,1891,1,CIN,NL,64,16,0.2500
mulvejo01,1891,1,PH4,AA,113,62,0.5487
munyajo01,1891,1,SL4,AA,62,44,0.7097
murphla01,1891,1,WS9,AA,101,73,0.7228
murphmo01,1891,1,BS2,AA,106,60,0.5660
murrami01,1891,1,WS9,AA,2,0,0.0000
myersal01,1891,1,PHI,NL,135,67,0.4963
nagleto01,1891,1,CHN,NL,8,3,0.3750
nashbi01,1891,1,BSN,NL,140,92,0.6571
nealejo01,1891,1,SL4,AA,15,6,0.4000
neweljo01,1891,1,PIT,NL,5,1,0.2000
nichoki01,1891,1,BSN,NL,52,21,0.4038
nicolge01,1891,1,CHN,NL,3,0,0.0000
obrieda01,1891,1,BRO,NL,103,79,0.7670
obrieda02,1891,1,BS2,AA,41,19,0.4634
obriejo02,1891,1,BRO,NL,43,22,0.5116
oconnja01,1891,1,CL6,AA,56,28,0.5000
oconnjo01,1891,1,BL3,AA,8,2,0.2500
oneilti01,1891,1,SL4,AA,129,112,0.8682
orourji01,1891,1,NY1,NL,136,92,0.6765
orourti01,1891,1,CL6,AA,34,22,0.6471
pettepa01,1891,1,LS2,AA,2,1,0.5000
pettibo01,1891,1,ML3,AA,21,10,0.4762
pfefffr01,1891,1,CHN,NL,137,93,0.6788
pinknge01,1891,1,BRO,NL,135,80,0.5926
plockwa01,1891,1,PHI,NL,2,2,1.0000
quarlbi01,1891,1,WS9,AA,3,0,0.0000
quinlfr01,1891,1,BS2,AA,2,0,0.0000
quinnjo02,1891,1,BSN,NL,124,70,0.5645
radboch01,1891,1,CIN,NL,29,11,0.3793
radfopa01,1891,1,BS2,AA,133,102,0.7669
rayir01,1891,1,BL3,AA,103,72,0.6990
raymoha01,1891,1,LS2,AA,14,4,0.2857
reedeni01,1891,1,LS2,AA,1,0,0.0000
reillch02,1891,1,PIT,NL,114,43,0.3772
reilljo01,1891,1,CIN,NL,135,60,0.4444
rettgge01,1891,1,SL4,AA,15,5,0.3333
rhinebi01,1891,1,CIN,NL,48,10,0.2083
richada01,1891,1,NY1,NL,123,85,0.6911
richaha01,1891,1,BS2,AA,74,45,0.6081
ricksjo01,1891,1,SL4,AA,5,3,0.6000
robinwi01,1891,1,BL3,AA,93,25,0.2688
robinya01,1891,1,CN3,AA,97,48,0.4948
robinya01,1891,2,SL4,AA,1,0,0.0000
rooksge01,1891,1,BSN,NL,5,1,0.2000
rusieam01,1891,1,NY1,NL,62,30,0.4839
ryancy01,1891,1,BSN,NL,1,0,0.0000
ryanja01,1891,1,LS2,AA,75,24,0.3200
ryanji01,1891,1,CHN,NL,118,110,0.9322
sandebe01,1891,1,PH4,AA,40,24,0.6000
sayloph01,1891,1,PHI,NL,1,0,0.0000
schelal01,1891,1,LS2,AA,7,4,0.5714
schripo01,1891,1,CHN,NL,27,15,0.5556
schuljo01,1891,1,PHI,NL,6,3,0.5000
schuljo02,1891,1,SL4,AA,1,0,0.0000
seeryem01,1891,1,CN3,AA,97,77,0.7938
sewared01,1891,1,CL4,NL,7,2,0.2857
shannda01,1891,1,WS9,AA,19,7,0.3684
sharrja01,1891,1,NY1,NL,10,5,0.5000
shearjo01,1891,1,CL4,NL,30,10,0.3333
shindbi01,1891,1,PHI,NL,103,68,0.6602
shinnti01,1891,1,LS2,AA,128,79,0.6172
shochge01,1891,1,ML3,AA,34,29,0.8529
shugafr01,1891,1,PIT,NL,75,57,0.7600
slagljo01,1891,1,CN3,AA,1,0,0.0000
slattmi01,1891,1,CIN,NL,41,24,0.5854
slattmi01,1891,2,WS9,AA,15,8,0.5333
smallwi01,1891,1,WS9,AA,11,5,0.4545
smithge01,1891,1,CIN,NL,138,50,0.3623
smithph01,1891,1,PHI,NL,3,0,0.0000
smithpo01,1891,1,WS9,AA,27,13,0.4815
sneedjo01,1891,1,CL6,AA,99,66,0.6667
snydepo01,1891,1,WS9,AA,8,4,0.5000
spurned01,1891,1,PIT,NL,3,2,0.6667
staleha01,1891,1,PIT,NL,9,4,0.4444
staleha01,1891,2,BSN,NL,31,7,0.2258
steined01,1891,1,CHN,NL,14,4,0.2857
stephcl01,1891,1,CIN,NL,1,0,0.0000
stiveja01,1891,1,SL4,AA,85,45,0.5294
stoveha01,1891,1,BSN,NL,134,118,0.8806
stratsc01,1891,1,PIT,NL,2,1,0.5000
stratsc01,1891,2,LS2,AA,34,9,0.2647
striccu01,1891,1,BS2,AA,139,96,0.6906
sulliji01,1891,1,BSN,NL,1,0,0.0000
sulliji01,1891,2,CL6,AA,1,0,0.0000
sullima01,1891,1,BSN,NL,17,15,0.8824
sullima01,1891,2,CL4,NL,1,0,0.0000
sullimi02,1891,1,PH4,AA,2,0,0.0000
sullimi02,1891,2,NY1,NL,3,3,1.0000
sutclsy01,1891,1,WS9,AA,53,29,0.5472
tayloha01,1891,1,LS2,AA,93,81,0.8710
tayloja01,1891,1,NY1,NL,1,0,0.0000
tebeapa01,1891,1,CL4,NL,61,38,0.6230
terryad01,1891,1,BRO,NL,30,10,0.3333
thompsa01,1891,1,PHI,NL,133,108,0.8120
thornjo01,1891,1,PHI,NL,39,7,0.1795
tiernmi01,1891,1,NY1,NL,134,111,0.8284
townsge01,1891,1,BL3,AA,61,29,0.4754
tucketo01,1891,1,BSN,NL,140,103,0.7357
twitcla01,1891,1,CL6,AA,57,32,0.5614
vanhage01,1891,1,BL3,AA,139,136,0.9784
vaughfa01,1891,1,CN3,AA,51,21,0.4118
vaughfa01,1891,2,ML3,AA,25,13,0.5200
viaule01,1891,1,CL4,NL,45,15,0.3333
vicketo01,1891,1,CHN,NL,14,3,0.2143
virtuja01,1891,1,CL4,NL,139,82,0.5899
visnejo01,1891,1,WS9,AA,18,13,0.7222
visnejo01,1891,2,SL4,AA,6,2,0.3333
walshjo01,1891,1,BL3,AA,26,14,0.5385
wardjo01,1891,1,BRO,NL,105,85,0.8095
wardpi01,1891,1,PIT,NL,6,3,0.5000
weavefa01,1891,1,LS2,AA,135,76,0.5630
welchcu01,1891,1,BL3,AA,132,122,0.9242
welchmi01,1891,1,NY1,NL,22,4,0.1818
wentzja01,1891,1,LS2,AA,1,0,0.0000
werdepe01,1891,1,BL3,AA,139,102,0.7338
weyhigu01,1891,1,PH4,AA,54,11,0.2037
wheelbo01,1891,1,CL6,AA,136,82,0.6029
whistle01,1891,1,NY1,NL,72,39,0.5417
whitnar01,1891,1,CN3,AA,93,42,0.4516
whitnar01,1891,2,SL4,AA,3,0,0.0000
widnewi01,1891,1,CN3,AA,1,0,0.0000
wilmowa01,1891,1,CHN,NL,121,102,0.8430
wisesa01,1891,1,BL3,AA,103,70,0.6796
wolfji01,1891,1,LS2,AA,138,67,0.4855
woodge01,1891,1,PH4,AA,132,105,0.7955
youngcy01,1891,1,CL4,NL,55,23,0.4182
ziesbi01,1891,1,SL4,AA,2,0,0.0000
zimmech01,1891,1,CL4,NL,116,55,0.4741
