playerID,yearID,stint,teamID,lgID,ERA,WHIP
anderda01,1889,1,PHI,NL,7.43,1.9130
anderva01,1889,1,IN3,NL,4.5,1.8333
bakelje01,1889,1,CL4,NL,2.96,1.3209
baldwma01,1889,1,CL6,AA,3.61,1.4250
batesjo01,1889,1,KC2,AA,13.5,2.5000
bausege01,1889,1,PH4,AA,3.9,1.7530
beamal01,1889,1,PIT,NL,6.5,1.4444
beatied01,1889,1,CL4,NL,3.57,1.4386
bellch01,1889,1,KC2,AA,1.0,0.7778
bishobi01,1889,1,CHN,NL,18.0,4.0000
boylehe01,1889,1,IN3,NL,3.92,1.3653
buffich01,1889,1,PHI,NL,3.24,1.3447
burdibi01,1889,1,IN3,NL,4.53,1.5547
carutbo01,1889,1,BR3,AA,3.13,1.2315
caseyda01,1889,1,PHI,NL,3.77,1.5852
chambel01,1889,1,SL4,AA,2.97,1.2830
clarkjo01,1889,1,BSN,NL,2.73,1.2774
colemjo01,1889,1,PH4,AA,2.91,1.5294
comisch01,1889,1,SL4,AA,0.0,0.0000
conovte01,1889,1,CN2,AA,13.5,3.0000
conwaji01,1889,1,KC2,AA,3.25,1.2657
conwape01,1889,1,PIT,NL,4.91,1.9091
craneed01,1889,1,NY1,NL,3.68,1.5522
cunnibe01,1889,1,BL2,AA,4.87,1.6002
dailyed01,1889,1,CL6,AA,21.6,3.0000
daleybi01,1889,1,BSN,NL,4.31,1.6042
daybi01,1889,1,PHI,NL,5.21,2.0526
devliji02,1889,1,SL4,AA,2.4,1.3333
dunnian01,1889,1,PIT,NL,7.0,2.0000
duryeje01,1889,1,CN2,AA,2.56,1.2444
dwyerfr01,1889,1,CHN,NL,3.59,1.3732
eastoja01,1889,1,CL6,AA,3.5,1.8889
ehretre01,1889,1,LS2,AA,4.8,1.5275
ewingbu01,1889,1,NY1,NL,4.05,1.5500
ewingjo01,1889,1,LS2,AA,4.87,1.6737
fannija01,1889,1,IN3,NL,18.0,5.0000
feeja01,1889,1,IN3,NL,4.28,1.7500
fersoal01,1889,1,WS8,NL,3.9,1.4705
fogarji01,1889,1,PHI,NL,9.0,1.5000
foremfr01,1889,1,BL2,AA,3.52,1.2101
foutzda01,1889,1,BR3,AA,4.37,1.4916
galvipu01,1889,1,PIT,NL,4.17,1.3783
garfibi01,1889,1,PIT,NL,7.76,2.1379
gastrha01,1889,1,CL6,AA,4.57,1.6123
georgbi01,1889,2,CL6,AA,7.88,1.7500
getzich01,1889,1,IN3,NL,4.54,1.4183
glassja01,1889,1,IN3,NL,0.0,9.0000
gleaski01,1889,1,PHI,NL,5.58,1.6537
goetzge01,1889,1,BL2,AA,4.0,1.3333
grubehe01,1889,1,CL4,NL,3.64,1.4244
gumbead01,1889,1,CHN,NL,3.62,1.3559
haddoge01,1889,1,WS8,NL,4.2,1.5271
hatfigi01,1889,1,NY1,NL,3.98,1.5000
healyjo01,1889,1,WS8,NL,6.24,1.7525
healyjo01,1889,2,CHN,NL,4.5,1.4348
heckegu01,1889,1,LS2,AA,5.59,1.7313
hudsona01,1889,1,SL4,AA,4.2,1.4333
hughemi01,1889,1,BR3,AA,4.35,1.6863
hutchbi01,1889,1,CHN,NL,3.54,1.3302
irwinar01,1889,2,WS8,NL,0.0,1.0000
jonesal01,1889,1,PIT,NL,3.0,0.8889
keefege01,1889,1,WS8,NL,5.13,1.7783
keefeti01,1889,1,NY1,NL,3.31,1.2912
kilroma01,1889,1,BL2,AA,2.85,1.2857
kingsi01,1889,1,SL4,AA,3.14,1.2817
knoufed01,1889,1,PH4,AA,3.96,1.8400
krockgu01,1889,1,CHN,NL,4.9,1.6484
krockgu01,1889,2,IN3,NL,7.31,1.9375
krockgu01,1889,3,WS8,NL,5.25,1.8125
krummal01,1889,1,PIT,NL,10.0,2.0000
ladewst01,1889,1,KC2,AA,4.5,2.0000
lovetto01,1889,1,BR3,AA,4.32,1.3057
maddeki01,1889,1,BSN,NL,4.4,1.4888
mattimi01,1889,1,PH4,AA,5.81,1.8065
mattimi01,1889,2,KC2,AA,3.0,1.6667
maulal01,1889,1,PIT,NL,9.86,2.1905
maysal01,1889,1,CL6,AA,4.82,1.5929
mccarjo01,1889,1,KC2,AA,3.91,1.7382
mccarto01,1889,1,SL4,AA,7.2,2.0000
mcdermi01,1889,1,LS2,AA,4.16,1.6838
mcgeaja01,1889,1,IN3,NL,11.57,2.7857
mcmahsa01,1889,1,PH4,AA,3.53,1.3719
morried01,1889,1,PIT,NL,4.13,1.4353
morrijo01,1889,1,WS8,NL,0.0,0.0000
mullato01,1889,1,CN2,AA,2.99,1.3955
nashbi01,1889,1,BSN,NL,0.0,1.0000
obrieda02,1889,1,CL4,NL,4.15,1.4769
odayha01,1889,1,WS8,NL,4.33,1.6111
odayha01,1889,2,NY1,NL,4.27,1.5128
pearsfr01,1889,1,KC2,AA,4.91,1.3636
pettych01,1889,1,CN2,AA,5.52,1.4545
portehe01,1889,1,KC2,AA,12.52,2.8696
radboch01,1889,1,BSN,NL,3.67,1.2780
ramseto01,1889,1,LS2,AA,5.59,1.7571
ramseto01,1889,2,SL4,AA,3.95,1.3171
raymoha01,1889,1,LS2,AA,1.0,2.1111
robinbi01,1889,1,LS2,AA,10.13,2.0000
rusieam01,1889,1,IN3,NL,5.32,1.6089
sandebe01,1889,1,PHI,NL,3.55,1.4357
sewared01,1889,1,PH4,AA,3.97,1.4188
shrevle01,1889,1,IN3,NL,13.79,2.3617
smithel01,1889,1,CN2,AA,4.88,1.7438
smithph01,1889,1,PH4,AA,4.4,1.8140
sowdebi01,1889,1,BSN,NL,5.14,1.8095
sowdebi01,1889,2,PIT,NL,7.35,2.3354
sowdejo01,1889,1,KC2,AA,4.82,1.6703
spragch01,1889,1,CL4,NL,8.47,2.1765
sprined01,1889,1,LS2,AA,9.0,2.0000
staleha01,1889,1,PIT,NL,3.51,1.3071
stiveja01,1889,1,SL4,AA,2.25,1.1530
stratsc01,1889,1,LS2,AA,3.23,1.4888
sullimi02,1889,1,WS8,NL,7.24,1.9268
sullito01,1889,1,KC2,AA,5.67,1.8206
swartpa01,1889,1,KC2,AA,4.32,1.4574
tenerjo01,1889,1,CHN,NL,3.64,1.4181
terryad01,1889,1,BR3,AA,3.29,1.2607
thornjo01,1889,1,WS8,NL,5.0,1.6667
titcoca01,1889,1,NY1,NL,6.58,1.6538
twitcla01,1889,1,CL4,NL,0.0,1.0000
viaule01,1889,1,CN2,AA,3.79,1.3807
welchmi01,1889,1,NY1,NL,3.02,1.3040
weyhigu01,1889,1,PH4,AA,2.95,1.3229
weyhijo01,1889,1,CL6,AA,27.0,5.0000
whitapa01,1889,1,BL2,AA,2.0,1.5556
whitnar01,1889,1,NY1,NL,3.0,1.6667
whitnji01,1889,1,IN3,NL,6.81,1.7857
widnewi01,1889,1,CL6,AA,5.2,1.5408
woodge01,1889,1,PHI,NL,18.0,2.0000
woodpe01,1889,1,PHI,NL,5.21,1.6316
abbotda01,1890,1,TL2,AA,6.23,2.0769
anderda01,1890,1,PHI,NL,7.45,2.1724
anderda01,1890,2,PIT,NL,4.67,1.5278
bakelje01,1890,1,CLP,PL,4.47,1.7130
bakerki01,1890,1,PIT,NL,5.6,1.6542
bakerno01,1890,1,BL3,AA,3.71,1.2941
baldwla01,1890,1,BRO,NL,7.04,2.4783
baldwla01,1890,2,BFP,PL,4.5,1.8387
baldwma01,1890,1,CHP,PL,3.31,1.4910
barrbo01,1890,1,RC2,AA,3.25,1.3723
bartsch01,1890,1,CHP,PL,4.26,1.5319
beatied01,1890,1,CL4,NL,3.83,1.4842
beeched01,1890,1,BFP,PL,12.0,2.1667
blauvhe01,1890,1,RC2,AA,10.22,2.1892
bowmasu01,1890,1,PHI,NL,7.88,1.6250
bowmasu01,1890,2,PIT,NL,6.62,2.1226
buckljo01,1890,1,BFP,PL,7.68,1.9118
buffich01,1890,1,PHP,PL,3.81,1.5459
burkeje01,1890,1,NY1,NL,5.57,1.9153
calihwi01,1890,1,RC2,AA,3.28,1.3532
carutbo01,1890,1,BRO,NL,3.09,1.2633
caseyda01,1890,1,SR2,AA,4.14,1.4695
chambel01,1890,1,SL4,AA,5.91,2.0857
chambel01,1890,2,CL6,AA,2.21,1.1314
clarkjo01,1890,1,BSN,NL,3.27,1.3316
clarksp01,1890,1,BFP,PL,6.75,2.5000
colemjo01,1890,1,PIT,NL,9.64,2.4286
colemjo02,1890,1,PHI,NL,21.6,4.2000
cotteda01,1890,1,BFP,PL,14.0,2.7778
coughro01,1890,1,CHN,NL,4.26,1.4947
craneed01,1890,1,NYP,PL,4.63,1.6135
cunnibe01,1890,1,PHP,PL,5.22,1.8405
cunnibe01,1890,2,BFP,PL,5.84,1.8246
cushmed01,1890,1,TL2,AA,4.19,1.4351
dailevi01,1890,1,CL4,NL,7.71,2.7143
dailyed01,1890,1,BR4,AA,4.05,1.4639
dailyed01,1890,2,NY1,NL,2.25,0.7500
dailyed01,1890,3,LS2,AA,1.94,1.2151
daleybi01,1890,1,BSP,PL,3.6,1.7574
daniepe01,1890,1,PIT,NL,7.07,1.8571
daybi01,1890,1,PHI,NL,3.04,1.6056
daybi01,1890,2,PIT,NL,5.22,1.8000
demarfr01,1890,1,CHN,NL,0.0,1.0000
dewalch01,1890,1,CLP,PL,0.64,1.2857
doefr01,1890,1,BFP,PL,12.0,2.8333
doefr01,1890,2,PTP,PL,4.5,1.5000
dolanjo01,1890,1,CIN,NL,4.5,1.5000
dotyba01,1890,1,TL2,AA,1.0,1.1111
dowseto01,1890,1,CL4,NL,5.4,1.4000
duryeje01,1890,1,CIN,NL,2.92,1.2044
duzenbi01,1890,1,BFP,PL,13.85,2.6154
dwyerfr01,1890,1,CHP,PL,6.23,1.7740
eastoja01,1890,1,CL6,AA,3.52,1.3220
ehretre01,1890,1,LS2,AA,2.53,1.1978
eiteled01,1890,1,CHN,NL,22.5,3.0000
elybo01,1890,1,SR2,AA,22.5,3.5000
esperdu01,1890,1,PH4,AA,4.89,1.6914
esperdu01,1890,2,PIT,NL,5.29,1.6471
esperdu01,1890,3,PHI,NL,3.07,1.3659
ewingbu01,1890,1,NYP,PL,4.0,1.5556
ewingjo01,1890,1,NYP,PL,4.24,1.4850
fersoal01,1890,1,BFP,PL,5.45,1.8028
fieldji01,1890,1,RC2,AA,2.79,1.1379
fitzgjo01,1890,1,RC2,AA,4.04,1.5641
fordto01,1890,1,CL6,AA,0.0,1.5000
fordto01,1890,2,BR4,AA,5.14,2.0816
foremfr01,1890,1,CIN,NL,3.95,1.4622
foutzda01,1890,1,BRO,NL,1.86,1.2069
francos01,1890,1,CHN,NL,13.5,2.5000
galvipu01,1890,1,PTP,PL,4.35,1.4931
garfibi01,1890,1,CL4,NL,4.89,1.8000
gastrha01,1890,1,CL6,AA,2.94,1.1138
germale01,1890,1,BL3,AA,4.83,1.5189
getzich01,1890,1,BSN,NL,3.19,1.2114
gibsoro01,1890,1,CHN,NL,0.0,0.8889
gibsoro01,1890,2,PIT,NL,17.25,3.9167
gilksbo01,1890,1,CL4,NL,4.26,1.3579
gleasbi02,1890,1,CLP,PL,27.0,5.0000
gleaski01,1890,1,PHI,NL,2.63,1.2767
goodahe01,1890,1,LS2,AA,3.39,1.3303
graych01,1890,1,PIT,NL,7.55,2.3226
greened01,1890,1,PH4,AA,5.8,1.8901
grimjo01,1890,1,RC2,AA,0.0,2.1000
grubehe01,1890,1,CLP,PL,4.27,1.7426
gumbead01,1890,1,BSP,PL,3.96,1.5288
gumbebi01,1890,1,PIT,NL,5.22,1.6008
haddoge01,1890,1,BFP,PL,5.76,1.7718
hartbi02,1890,1,SL4,AA,3.67,1.2616
hatfigi01,1890,1,NYP,PL,3.52,1.5652
haynefr01,1890,1,PIT,NL,13.5,3.0000
healyjo01,1890,1,TL2,AA,2.89,1.1645
heardch01,1890,1,PIT,NL,8.39,2.4318
heckegu01,1890,1,PIT,NL,5.11,1.7047
helmbho01,1890,1,PH4,AA,14.14,3.2857
hemmige01,1890,1,CLP,PL,6.86,2.0952
hemmige01,1890,2,BRP,PL,3.8,1.4309
hughemi01,1890,1,BRO,NL,5.16,1.6131
hughemi01,1890,2,PH4,AA,5.44,2.0565
hustebi01,1890,1,PHP,PL,4.88,1.6667
hutchbi01,1890,1,CHN,NL,2.7,1.1675
joneshe02,1890,1,PIT,NL,3.48,1.5806
jonesmi01,1890,1,LS2,AA,3.27,1.3636
keefege01,1890,1,BFP,PL,6.52,2.1327
keefejo01,1890,1,SR2,AA,4.32,1.4276
keefeti01,1890,1,NYP,PL,3.38,1.3668
keffefr01,1890,1,SR2,AA,5.63,1.5000
kellyki01,1890,1,BSP,PL,4.5,1.5000
kilroma01,1890,1,BSP,PL,4.26,1.6309
kingsi01,1890,1,CHP,PL,2.69,1.2646
knausfr01,1890,1,CL6,AA,2.81,1.1318
knellph01,1890,1,PHP,PL,3.83,1.5802
krockgu01,1890,1,BFP,PL,6.12,2.3200
lacke01,1890,1,PH4,AA,9.0,2.0000
lawsoal01,1890,1,BSN,NL,4.0,1.7778
lawsoal01,1890,2,PIT,NL,9.0,2.5000
lewis01,1890,1,BFP,PL,60.0,6.6667
lincoez01,1890,1,CL4,NL,4.42,1.7797
lincoez01,1890,2,SR2,AA,10.35,1.8500
lovetto01,1890,1,BRO,NL,2.78,1.2581
lubypa01,1890,1,CHN,NL,3.19,1.1993
lynchja01,1890,1,BR4,AA,12.0,3.0000
lyonsha01,1890,1,RC2,AA,12.27,2.4545
lyonsto01,1890,1,SR2,AA,10.48,2.7313
maddeki01,1890,1,BSP,PL,4.79,1.7742
marsed01,1890,1,SR2,AA,4.67,1.4918
mattimi01,1890,1,BR4,AA,4.54,1.5533
maulal01,1890,1,PTP,PL,3.79,1.4676
maysal01,1890,1,CL6,AA,8.0,2.4444
mcculch01,1890,1,BR4,AA,4.59,1.6182
mcculch01,1890,2,SR2,AA,7.27,1.6538
mcfetja01,1890,1,PHI,NL,1.0,0.7778
mcgilwi01,1890,1,CLP,PL,4.12,1.7314
mcguide01,1890,1,RC2,AA,6.75,2.7500
mcmahsa01,1890,1,PH4,AA,3.34,1.3341
mcmahsa01,1890,2,BL3,AA,3.0,1.1818
meakige01,1890,1,LS2,AA,2.91,1.2292
millebo01,1890,1,RC2,AA,4.29,1.2455
morried01,1890,1,PTP,PL,4.86,1.4758
morrimi01,1890,1,SR2,AA,5.88,1.6693
morrimi01,1890,2,BL3,AA,3.81,1.3462
mullato01,1890,1,CIN,NL,2.24,1.2967
murphbo01,1890,1,NY1,NL,5.5,1.8333
murphbo01,1890,2,BR4,AA,5.72,1.7396
murphco01,1890,1,BRP,PL,4.79,1.7986
nashbi01,1890,1,BSP,PL,0.0,3.0000
nealejo01,1890,1,SL4,AA,3.39,0.9855
nichoki01,1890,1,BSN,NL,2.23,1.1462
nicolge01,1890,1,SL4,AA,4.76,1.7647
obrieda02,1890,1,CLP,PL,3.4,1.5606
odayha01,1890,1,NYP,PL,4.21,1.5775
oneiled01,1890,1,TL2,AA,7.88,2.5000
oneiled01,1890,2,PH4,AA,9.69,2.2308
orourmi01,1890,1,BL3,AA,3.95,1.3415
osborfr01,1890,1,PIT,NL,8.38,2.1897
parsoch01,1890,1,CL4,NL,6.0,2.0000
phillbi02,1890,1,PIT,NL,7.57,1.8537
powerji01,1890,1,BR4,AA,5.7,1.8000
pricebi01,1890,1,PH4,AA,2.0,1.4444
radboch01,1890,1,BSP,PL,3.31,1.3178
radfopa01,1890,1,CLP,PL,3.6,1.6000
ramseto01,1890,1,SL4,AA,3.69,1.2247
rhinebi01,1890,1,CIN,NL,1.95,1.1213
rusieam01,1890,1,NY1,NL,2.56,1.3214
sandebe01,1890,1,PHP,PL,3.76,1.3875
schmicr01,1890,1,PIT,NL,5.83,1.8000
sewared01,1890,1,PH4,AA,4.73,1.5390
sharrja01,1890,1,NY1,NL,2.89,1.3587
smithed01,1890,1,CL4,NL,4.3,1.1818
smithfr02,1890,1,TL2,AA,3.27,1.2692
smithph01,1890,1,PHI,NL,4.28,1.4608
smithph01,1890,2,PIT,NL,3.07,1.1818
sommejo01,1890,1,CL4,NL,0.0,4.0000
sowdebi01,1890,1,PIT,NL,4.42,1.3302
sowdejo01,1890,1,BRP,PL,3.82,1.6796
spragch01,1890,1,TL2,AA,3.89,1.5408
staffge01,1890,1,BFP,PL,5.14,1.6939
staleha01,1890,1,PTP,PL,3.23,1.2021
stechch01,1890,1,PH4,AA,10.32,2.5147
steined01,1890,1,CHN,NL,3.81,1.4315
sterljo01,1890,1,PH4,AA,21.6,4.0000
stineha01,1890,1,PH4,AA,9.0,2.6250
stiveja01,1890,1,SL4,AA,3.52,1.3784
stratsc01,1890,1,LS2,AA,2.36,1.0650
sullibi02,1890,1,SR2,AA,7.93,1.8571
sullimi02,1890,1,CHN,NL,4.59,1.7292
sundabi01,1890,1,PIT,NL,0.0,
swarted01,1890,1,TL2,AA,3.0,0.6667
taberjo01,1890,1,BSN,NL,4.15,1.4615
tebeage01,1890,1,TL2,AA,9.0,2.8000
tenerjo01,1890,1,PTP,PL,7.31,1.9658
terryad01,1890,1,BRO,NL,2.94,1.3378
titcoca01,1890,1,RC2,AA,3.74,1.5711
toolest01,1890,1,BR4,AA,4.05,1.6125
twitcla01,1890,2,BFP,PL,4.57,1.7636
vanhage01,1890,1,BRP,PL,4.28,1.6188
viaule01,1890,1,CIN,NL,4.5,1.5111
viaule01,1890,2,CL4,NL,3.36,1.3364
vicketo01,1890,1,PHI,NL,3.44,1.5419
vonfrto01,1890,1,BSN,NL,10.13,3.8750
wadswja01,1890,1,CL4,NL,5.2,1.6680
welchcu01,1890,1,PH4,AA,54.0,6.0000
welchmi01,1890,1,NY1,NL,2.99,1.3341
weyhigu01,1890,1,BRP,PL,3.6,1.5333
whitede01,1890,1,BFP,PL,9.0,2.5000
whitnji01,1890,1,PH4,AA,5.18,1.8000
whitrbi01,1890,1,SL4,AA,3.51,1.3714
widnewi01,1890,1,CL6,AA,3.28,1.3229
willigu01,1890,1,BR4,AA,7.5,2.0833
youngcy01,1890,1,CL4,NL,3.47,1.1851
zieglge01,1890,1,PIT,NL,10.5,2.0000
bakelje01,1891,1,WS9,AA,5.35,1.7923
bakelje01,1891,2,BL3,AA,2.29,1.3220
baldwma01,1891,1,PIT,NL,2.76,1.3983
barrbo01,1891,1,NY1,NL,5.33,2.1852
beatied01,1891,1,CL4,NL,5.28,2.0690
bellch01,1891,1,LS2,AA,4.68,1.4675
bellch01,1891,2,CN3,AA,0.0,0.5556
boonege01,1891,1,LS2,AA,7.8,1.6000
bowmasu01,1891,1,PH4,AA,3.44,1.6176
breitte01,1891,1,SL4,AA,2.2,1.0116
brynato01,1891,1,BSN,NL,54.0,7.0000
buffich01,1891,1,BS2,AA,2.55,1.1632
burreha01,1891,1,SL4,AA,4.81,1.6744
calihwi01,1891,1,PH4,AA,6.43,1.7679
carseki01,1891,1,WS9,AA,4.99,1.6241
carutbo01,1891,1,BRO,NL,3.12,1.4478
cassied01,1891,1,PHI,NL,2.84,1.4737
cassied01,1891,2,WS9,AA,5.6,2.0377
chambel01,1891,1,PH4,AA,4.22,1.4864
clarkda01,1891,1,CL6,AA,6.26,2.0870
clarkda02,1891,1,NY1,NL,2.89,1.5000
clarkjo01,1891,1,BSN,NL,2.79,1.2786
coughro01,1891,1,NY1,NL,3.84,1.5902
craneed01,1891,1,CN3,AA,2.45,1.4200
craneed01,1891,2,CIN,NL,4.09,1.6971
cunnibe01,1891,1,BL3,AA,4.01,1.5947
dailyed01,1891,1,LS2,AA,5.74,1.7695
daleybi01,1891,1,BS2,AA,2.98,1.5789
daviege01,1891,1,ML3,AA,2.65,1.2647
davisge01,1891,1,CL4,NL,15.75,2.7500
dolanjo01,1891,1,CL6,AA,4.16,1.4754
doranjo01,1891,1,LS2,AA,5.43,1.8651
dukema01,1891,1,WS9,AA,7.43,2.3913
dunnian01,1891,1,NY1,NL,4.5,3.0000
duryeje01,1891,1,CIN,NL,5.38,1.6364
duryeje01,1891,2,SL4,AA,3.38,1.2083
dwyerfr01,1891,1,CN3,AA,4.52,1.5779
dwyerfr01,1891,2,ML3,AA,2.2,1.3140
eastoja01,1891,1,CL6,AA,4.52,1.5074
eastoja01,1891,2,SL4,AA,5.1,1.4895
eastoja01,1891,3,CL6,AA,3.6,1.2667
ehretre01,1891,1,LS2,AA,3.47,1.3369
eiteled01,1891,1,WS9,AA,6.16,1.9565
esperdu01,1891,1,PHI,NL,3.56,1.4291
ewingjo01,1891,1,NY1,NL,2.27,1.2698
fitzgjo02,1891,1,BS2,AA,5.63,1.8750
fitzgwa01,1891,1,LS2,AA,3.59,1.3587
foremfr01,1891,2,WS9,AA,3.73,1.5145
foutzda01,1891,1,BRO,NL,3.29,1.2885
freembu01,1891,1,WS9,AA,3.89,1.5455
galvipu01,1891,1,PIT,NL,2.88,1.2892
gastrha01,1891,1,CL6,AA,3.78,1.4665
getzich01,1891,1,BSN,NL,3.84,1.5169
getzich01,1891,2,CL4,NL,8.0,1.7778
gleaski01,1891,1,PHI,NL,3.51,1.4258
gormljo01,1891,1,PHI,NL,5.63,1.8750
griffcl01,1891,1,SL4,AA,3.33,1.3578
griffcl01,1891,2,BS2,AA,5.63,1.5500
grubehe01,1891,1,CL4,NL,4.13,1.5086
gumbead01,1891,1,CHN,NL,3.58,1.4512
haddoge01,1891,1,BS2,AA,2.49,1.2300
hatfigi01,1891,1,WS9,AA,11.0,2.3889
healyjo01,1891,1,BL3,AA,3.75,1.3855
hemmige01,1891,1,BRO,NL,4.96,1.5776
hugheji01,1891,1,ML3,AA,3.0,1.4000
hutchbi01,1891,1,CHN,NL,2.81,1.2228
inksbe01,1891,1,BRO,NL,4.02,1.4740
keefege01,1891,1,WS9,AA,2.68,1.6486
keefeti01,1891,1,NY1,NL,5.24,1.7818
keefeti01,1891,2,PHI,NL,3.91,1.4298
keenaki01,1891,1,CN3,AA,0.0,1.2500
kellyki01,1891,1,CN3,AA,5.28,1.8261
kileyjo01,1891,1,BSN,NL,6.75,2.2500
killefr01,1891,1,ML3,AA,1.68,1.2828
killehe01,1891,1,CL4,NL,6.23,2.1923
kilroma01,1891,1,CN3,AA,2.98,1.5441
kilromi01,1891,1,PHI,NL,9.9,1.9000
kingsi01,1891,1,PIT,NL,3.11,1.3686
klingbi01,1891,1,PHI,NL,4.32,1.6267
knausfr01,1891,1,CL4,NL,7.2,2.0667
knellph01,1891,1,CL6,AA,2.92,1.2749
leipeja01,1891,1,CL6,AA,5.4,1.7778
lovetto01,1891,1,BRO,NL,3.69,1.3400
lowebo01,1891,1,BSN,NL,9.0,4.0000
lubypa01,1891,1,CHN,NL,4.76,1.5291
lystobi01,1891,1,CL6,AA,10.5,2.6667
maceji01,1891,1,WS9,AA,7.31,1.6250
maddeki01,1891,1,BS2,AA,6.75,2.0000
maddeki01,1891,2,BL3,AA,4.1,1.4598
mainswi01,1891,1,CN3,AA,2.69,1.4853
mainswi01,1891,2,ML3,AA,10.8,2.4000
maulal01,1891,1,PIT,NL,2.31,1.5385
mccarto01,1891,1,SL4,AA,9.0,2.0000
mcgilwi01,1891,1,CN3,AA,4.98,1.6308
mcgilwi01,1891,2,SL4,AA,2.93,1.4297
mcmahsa01,1891,1,BL3,AA,2.81,1.2763
meakige01,1891,1,PH4,AA,6.94,2.0857
meekijo01,1891,1,LS2,AA,4.3,1.4912
millebo01,1891,1,WS9,AA,4.29,1.8333
mullato01,1891,1,CIN,NL,3.23,1.3534
nealejo01,1891,1,SL4,AA,4.24,1.3142
nichoki01,1891,1,BSN,NL,2.39,1.2132
nicolge01,1891,1,CHN,NL,4.91,2.1818
obrieda02,1891,1,BS2,AA,3.65,1.5893
quarlbi01,1891,1,WS9,AA,8.18,2.0000
radboch01,1891,1,CIN,NL,4.25,1.3670
radfopa01,1891,1,BS2,AA,0.0,0.0000
rettgge01,1891,1,SL4,AA,3.4,1.4676
rhinebi01,1891,1,CIN,NL,2.87,1.3095
rusieam01,1891,1,NY1,NL,2.55,1.3051
ryancy01,1891,1,BSN,NL,0.0,1.0000
ryanji01,1891,1,CHN,NL,1.59,2.2941
sandebe01,1891,1,PH4,AA,3.79,1.3379
sayloph01,1891,1,PHI,NL,6.0,0.6667
schuljo01,1891,1,PHI,NL,6.6,1.9333
sewared01,1891,1,CL4,NL,3.86,1.0408
sharrja01,1891,1,NY1,NL,2.6,1.1827
shearjo01,1891,1,CL4,NL,3.52,1.7609
slagljo01,1891,1,CN3,AA,0.0,3.0000
smithph01,1891,1,PHI,NL,4.26,1.4737
staleha01,1891,1,PIT,NL,2.89,1.2279
staleha01,1891,2,BSN,NL,2.5,1.2087
steined01,1891,1,CHN,NL,3.74,1.5446
stephcl01,1891,1,CIN,NL,7.88,1.5000
stiveja01,1891,1,SL4,AA,2.86,1.3386
stratsc01,1891,1,PIT,NL,2.45,1.1455
stratsc01,1891,2,LS2,AA,4.08,1.3837
sulliji01,1891,1,BSN,NL,81.0,21.0000
sulliji01,1891,2,CL6,AA,4.0,1.6667
sullimi02,1891,1,PH4,AA,3.5,1.5000
sullimi02,1891,2,NY1,NL,3.38,1.3333
tayloja01,1891,1,NY1,NL,1.13,0.8750
terryad01,1891,1,BRO,NL,4.22,1.4794
thornjo01,1891,1,PHI,NL,3.68,1.4238
tucketo01,1891,1,BSN,NL,9.0,3.0000
twitcla01,1891,1,CL6,AA,4.06,1.3548
vanhage01,1891,1,BL3,AA,5.09,2.0870
vaughfa01,1891,1,CN3,AA,3.86,1.8571
viaule01,1891,1,CL4,NL,3.01,1.4694
vicketo01,1891,1,CHN,NL,4.07,1.4561
welchmi01,1891,1,NY1,NL,4.28,1.7063
weyhigu01,1891,1,PH4,AA,3.18,1.3089
widnewi01,1891,1,CN3,AA,7.88,2.1250
youngcy01,1891,1,CL4,NL,2.85,1.3478
