yearID,lgID,SUM(G),SUM(R),SUM(R)/SUM(G)
1871,NA,254,2659,10.4685
1872,NA,366,3390,9.2623
1873,NA,398,3580,8.9950
1874,NA,464,3469,7.4763
1875,NA,690,4234,6.1362
1876,NL,520,3066,5.8962
1877,NL,360,2040,5.6667
1878,NL,368,1904,5.1739
1879,NL,642,3409,5.3100
1880,NL,680,3191,4.6926
1881,NL,672,3426,5.0982
1882,AA,468,2438,5.2094
1882,NL,676,3657,5.4098
1883,AA,780,4465,5.7244
1883,NL,790,4565,5.7785
1884,AA,1318,6889,5.2269
1884,NL,914,5028,5.5011
1884,UA,856,4825,5.6367
1885,AA,890,4885,5.4888
1885,NL,890,4407,4.9517
1886,AA,1114,6327,5.6795
1886,NL,990,5185,5.2374
1887,AA,1100,7234,6.5764
1887,NL,1016,6180,6.0827
1888,AA,1096,5691,5.1925
1888,NL,1088,4937,4.5377
1889,AA,1118,6783,6.0671
1889,NL,1062,6203,5.8409
1890,AA,1080,6042,5.5944
1890,NL,1078,6010,5.5751
1890,PL,1058,7278,6.8790
1891,AA,1118,6553,5.8614
1891,NL,1104,6114,5.5380
1892,NL,1842,9388,5.0966
1893,NL,1570,10315,6.5701
1894,NL,1586,11678,7.3632
1895,NL,1592,10482,6.5842
1896,NL,1584,9555,6.0322
1897,NL,1618,9520,5.8838
1898,NL,1842,9129,4.9560
1899,NL,1842,9647,5.2372
1900,NL,1138,5932,5.2127
1901,AL,1098,5874,5.3497
1901,NL,1122,5194,4.6292
1902,AL,1106,5407,4.8888
1902,NL,1124,4476,3.9822
1903,AL,1108,4543,4.1002
1903,NL,1120,5349,4.7759
1904,AL,1252,4433,3.5407
1904,NL,1246,4874,3.9117
1905,AL,1234,4549,3.6864
1905,NL,1240,5091,4.1056
1906,AL,1226,4495,3.6664
1906,NL,1230,4388,3.5675
1907,AL,1234,4511,3.6556
1907,NL,1232,4187,3.3985
1908,AL,1244,4284,3.4437
1908,NL,1244,4139,3.3272
1909,AL,1240,4264,3.4387
1909,NL,1242,4541,3.6562
1910,AL,1256,4573,3.6409
1910,NL,1242,5007,4.0314
1911,AL,1228,5658,4.6075
1911,NL,1246,5506,4.4189
1912,AL,1238,5495,4.4386
1912,NL,1226,5659,4.6158
1913,AL,1228,4823,3.9275
1913,NL,1240,5141,4.1460
1914,AL,1262,4610,3.6529
1914,FL,1248,5124,4.1058
1914,NL,1250,4798,3.8384
1915,AL,1242,4922,3.9630
1915,FL,1238,4769,3.8522
1915,NL,1248,4522,3.6234
1916,AL,1250,4599,3.6792
1916,NL,1244,4290,3.4486
1917,AL,1244,4540,3.6495
1917,NL,1250,4408,3.5264
1918,AL,1016,3703,3.6447
1918,NL,1016,3682,3.6240
1919,AL,1120,4586,4.0946
1919,NL,1116,4071,3.6478
1920,AL,1234,5869,4.7561
1920,NL,1234,4893,3.9652
1921,AL,1232,6303,5.1161
1921,NL,1226,5632,4.5938
1922,AL,1236,5865,4.7451
1922,NL,1240,6194,4.9952
1923,AL,1232,5887,4.7784
1923,NL,1234,5987,4.8517
1924,AL,1234,6141,4.9765
1924,NL,1228,5581,4.5448
1925,AL,1232,6401,5.1956
1925,NL,1224,6195,5.0613
1926,AL,1232,5831,4.7330
1926,NL,1236,5612,4.5405
1927,AL,1238,6094,4.9225
1927,NL,1234,5651,4.5794
1928,AL,1234,5876,4.7618
1928,NL,1228,5769,4.6979
1929,AL,1226,6138,5.0065
1929,NL,1232,6609,5.3644
1930,AL,1232,6670,5.4140
1930,NL,1236,7025,5.6837
1931,AL,1236,6355,5.1416
1931,NL,1236,5537,4.4798
1932,AL,1230,6436,5.2325
1932,NL,1236,5680,4.5955
1933,AL,1216,6080,5.0000
1933,NL,1236,4908,3.9709
1934,AL,1230,6305,5.1260
1934,NL,1216,5695,4.6834
1935,AL,1222,6220,5.0900
1935,NL,1234,5806,4.7050
1936,AL,1236,7009,5.6707
1936,NL,1240,5837,4.7073
1937,AL,1244,6503,5.2275
1937,NL,1234,5567,4.5113
1938,AL,1226,6581,5.3679
1938,NL,1220,5388,4.4164
1939,AL,1230,6404,5.2065
1939,NL,1232,5472,4.4416
1940,AL,1238,6147,4.9653
1940,NL,1234,5421,4.3930
1941,AL,1244,5902,4.7444
1941,NL,1244,5266,4.2331
1942,AL,1222,5211,4.2643
1942,NL,1226,4784,3.9021
1943,AL,1234,4796,3.8865
1943,NL,1242,4898,3.9436
1944,AL,1238,5058,4.0856
1944,NL,1246,5295,4.2496
1945,AL,1224,4774,3.9003
1945,NL,1236,5512,4.4595
1946,AL,1242,5037,4.0556
1946,NL,1242,4916,3.9581
1947,AL,1246,5161,4.1421
1947,NL,1240,5666,4.5694
1948,AL,1236,5841,4.7257
1948,NL,1238,5487,4.4321
1949,AL,1236,5776,4.6731
1949,NL,1244,5650,4.5418
1950,AL,1240,6253,5.0427
1950,NL,1236,5760,4.6602
1951,AL,1234,5716,4.6321
1951,NL,1244,5552,4.4630
1952,AL,1242,5191,4.1795
1952,NL,1236,5158,4.1731
1953,AL,1236,5512,4.4595
1953,NL,1244,5914,4.7540
1954,AL,1242,5203,4.1892
1954,NL,1232,5624,4.5649
1955,AL,1236,5491,4.4426
1955,NL,1232,5578,4.5276
1956,AL,1236,5756,4.6570
1956,NL,1242,5275,4.2472
1957,AL,1232,5210,4.2289
1957,NL,1238,5426,4.3829
1958,AL,1238,5159,4.1672
1958,NL,1232,5419,4.3985
1959,AL,1236,5391,4.3617
1959,NL,1240,5462,4.4048
1960,AL,1234,5414,4.3874
1960,NL,1238,5250,4.2407
1961,AL,1622,7342,4.5265
1961,NL,1238,5600,4.5234
1962,AL,1618,7183,4.4394
1962,NL,1624,7278,4.4815
1963,AL,1616,6599,4.0835
1963,NL,1622,6181,3.8107
1964,AL,1628,6607,4.0584
1964,NL,1624,6517,4.0129
1965,AL,1620,6388,3.9432
1965,NL,1626,6558,4.0332
1966,AL,1612,6276,3.8933
1966,NL,1618,6624,4.0939
1967,AL,1620,5992,3.6988
1967,NL,1620,6218,3.8383
1968,AL,1624,5532,3.4064
1968,NL,1626,5577,3.4299
1969,AL,1946,7960,4.0904
1969,NL,1946,7890,4.0545
1970,AL,1946,8109,4.1670
1970,NL,1942,8771,4.5165
1971,AL,1932,7472,3.8675
1971,NL,1944,7601,3.9100
1972,AL,1858,6441,3.4666
1972,NL,1860,7265,3.9059
1973,AL,1944,8314,4.2767
1973,NL,1942,8062,4.1514
1974,AL,1946,7976,4.0987
1974,NL,1944,8070,4.1512
1975,AL,1926,8281,4.2996
1975,NL,1942,8014,4.1267
1976,AL,1934,7753,4.0088
1976,NL,1944,7739,3.9810
1977,AL,2262,10247,4.5301
1977,NL,1944,8556,4.4012
1978,AL,2262,9509,4.2038
1978,NL,1942,7742,3.9866
1979,AL,2256,10527,4.6662
1979,NL,1942,8186,4.2152
1980,AL,2264,10201,4.5057
1980,NL,1946,7852,4.0349
1981,AL,1500,6112,4.0747
1981,NL,1288,5035,3.9092
1982,AL,2270,10163,4.4771
1982,NL,1944,7947,4.0880
1983,AL,2270,10177,4.4833
1983,NL,1948,7993,4.1032
1984,AL,2268,10027,4.4211
1984,NL,1942,7894,4.0649
1985,AL,2264,10317,4.5570
1985,NL,1942,7899,4.0675
1986,AL,2268,10449,4.6071
1986,NL,1938,8096,4.1775
1987,AL,2268,11112,4.8995
1987,NL,1942,8771,4.5165
1988,AL,2262,9858,4.3581
1988,NL,1938,7522,3.8813
1989,AL,2266,9732,4.2948
1989,NL,1946,7673,3.9430
1990,AL,2266,9746,4.3010
1990,NL,1944,8173,4.2042
1991,AL,2268,10172,4.4850
1991,NL,1940,7955,4.1005
1992,AL,2268,9802,4.3219
1992,NL,1944,7539,3.8781
1993,AL,2268,10674,4.7063
1993,NL,2270,10190,4.4890
1994,AL,1594,8330,5.2258
1994,NL,1606,7422,4.6214
1995,AL,2020,10225,5.0619
1995,NL,2014,9329,4.6321
1996,AL,2266,12208,5.3875
1996,NL,2268,10623,4.6839
1997,AL,2264,11164,4.9311
1997,NL,2268,10440,4.6032
1998,AL,2268,11365,5.0110
1998,NL,2596,11932,4.5963
1999,AL,2265,11725,5.1766
1999,NL,2591,12966,5.0042
2000,AL,2265,11995,5.2958
2000,NL,2593,12976,5.0042
2001,AL,2266,11013,4.8601
2001,NL,2592,12186,4.7014
2002,AL,2264,10892,4.8110
2002,NL,2588,11516,4.4498
2003,AL,2270,11033,4.8604
2003,NL,2590,11945,4.6120
2004,AL,2266,11358,5.0124
2004,NL,2590,12018,4.6402
2005,AL,2268,10790,4.7575
2005,NL,2594,11535,4.4468
2006,AL,2268,11262,4.9656
2006,NL,2590,12337,4.7633
2007,AL,2268,11114,4.9004
2007,NL,2594,12208,4.7062
2008,AL,2268,10844,4.7813
2008,NL,2588,11741,4.5367
2009,AL,2270,10938,4.8185
2009,NL,2590,11481,4.4328
2010,AL,2268,10097,4.4519
2010,NL,2592,11211,4.3252
2011,AL,2268,10117,4.4608
2011,NL,2590,10691,4.1278
2012,AL,2268,10088,4.4480
2012,NL,2592,10929,4.2164
2013,AL,2432,10529,4.3294
2013,NL,2430,9726,4.0025
